스마트가로등유형,시도명,시군구명,도로명,소재지도로명주소,소재지지번주소,위도,경도,스마트가로등형태,점등상태여부,센서종류,센싱정보서비스,CCTV유무,WiFi유무,GPS수신기유무,비콘유무,조명제어여부,위급상황신고가능여부,앱서비스명,앱서비스제공내용,기타서비스,설치연도,관리기관명,관리기관전화번호,데이터기준일자,제공기관코드,제공기관명
2,충청남도,공주시,장기로,,충청남도 공주시 공주시 송선동 190-3,36.4854377,127.1686428,1,N,무,무,Y,N,N,N,Y,N,,무,,,공주시청,041-840-8118,2022-11-21,4500000,충청남도 공주시
2,충청남도,공주시,장기로,,충청남도 공주시 공주시 송선동 190-3,36.4854764,127.1689157,1,N,무,무,Y,N,N,N,Y,N,,무,,,공주시청,041-840-8118,2022-11-21,4500000,충청남도 공주시
2,충청남도,공주시,장기로,,충청남도 공주시 공주시 송선동 190-3,36.4856124,127.1691021,1,N,무,무,Y,N,N,N,Y,N,,무,,,공주시청,041-840-8118,2022-11-21,4500000,충청남도 공주시
2,충청남도,공주시,검상안길,,충청남도 공주시 공주시 검상동 262-7,36.4295085,127.0764118,1,N,무,무,Y,N,N,N,Y,N,,무,,,공주시청,041-840-8118,2022-11-21,4500000,충청남도 공주시
2,충청남도,공주시,검상안길,,충청남도 공주시 공주시 검상동 262-7,36.4296298,127.0760579,1,N,무,무,Y,N,N,N,Y,N,,무,,,공주시청,041-840-8118,2022-11-21,4500000,충청남도 공주시
2,충청남도,공주시,검상안길,,충청남도 공주시 공주시 검상동 262-7,36.4297596,127.0757041,1,N,무,무,Y,N,N,N,Y,N,,무,,,공주시청,041-840-8118,2022-11-21,4500000,충청남도 공주시
2,충청남도,공주시,검상안길,,충청남도 공주시 공주시 검상동 262-7,36.4298851,127.0753476,1,N,무,무,Y,N,N,N,Y,N,,무,,,공주시청,041-840-8118,2022-11-21,4500000,충청남도 공주시
2,충청남도,공주시,검상안길,,충청남도 공주시 공주시 검상동 262-7,36.4300085,127.0749911,1,N,무,무,Y,N,N,N,Y,N,,무,,,공주시청,041-840-8118,2022-11-21,4500000,충청남도 공주시
2,충청남도,공주시,검상안길,,충청남도 공주시 공주시 검상동 702-20,36.4295230,127.0851137,1,N,무,무,Y,N,N,N,Y,N,,무,,,공주시청,041-840-8118,2022-11-21,4500000,충청남도 공주시
2,충청남도,공주시,검상안길,,충청남도 공주시 공주시 검상동 702-20,36.4296427,127.0847589,1,N,무,무,Y,N,N,N,Y,N,,무,,,공주시청,041-840-8118,2022-11-21,4500000,충청남도 공주시
2,충청남도,공주시,검상안길,,충청남도 공주시 공주시 검상동 702-20,36.4296955,127.0843988,1,N,무,무,Y,N,N,N,Y,N,,무,,,공주시청,041-840-8118,2022-11-21,4500000,충청남도 공주시
2,충청남도,공주시,검상안길,,충청남도 공주시 공주시 검상동 702-20,36.4298411,127.0840414,1,N,무,무,Y,N,N,N,Y,N,,무,,,공주시청,041-840-8118,2022-11-21,4500000,충청남도 공주시
2,충청남도,공주시,검상안길,,충청남도 공주시 공주시 검상동 702-20,36.4299694,127.0836705,1,N,무,무,Y,N,N,N,Y,N,,무,,,공주시청,041-840-8118,2022-11-21,4500000,충청남도 공주시
2,충청남도,공주시,검상안길,,충청남도 공주시 공주시 검상동 702-20,36.4301258,127.0833023,1,N,무,무,Y,N,N,N,Y,N,,무,,,공주시청,041-840-8118,2022-11-21,4500000,충청남도 공주시
2,충청남도,공주시,검상안길,,충청남도 공주시 공주시 검상동 702-20,36.4302779,127.0829637,1,N,무,무,Y,N,N,N,Y,N,,무,,,공주시청,041-840-8118,2022-11-21,4500000,충청남도 공주시
2,충청남도,공주시,검상안길,,충청남도 공주시 공주시 검상동 702-20,36.4304019,127.0826169,1,N,무,무,Y,N,N,N,Y,N,,무,,,공주시청,041-840-8118,2022-11-21,4500000,충청남도 공주시
2,충청남도,공주시,검상안길,,충청남도 공주시 공주시 검상동 702-20,36.4304396,127.0822514,1,N,무,무,Y,N,N,N,Y,N,,무,,,공주시청,041-840-8118,2022-11-21,4500000,충청남도 공주시
2,충청남도,공주시,검상안길,,충청남도 공주시 공주시 검상동 702-20,36.4304384,127.0818913,1,N,무,무,Y,N,N,N,Y,N,,무,,,공주시청,041-840-8118,2022-11-21,4500000,충청남도 공주시
2,충청남도,공주시,검상안길,,충청남도 공주시 공주시 검상동 702-20,36.4303445,127.0815097,1,N,무,무,Y,N,N,N,Y,N,,무,,,공주시청,041-840-8118,2022-11-21,4500000,충청남도 공주시
2,충청남도,공주시,검상안길,,충청남도 공주시 공주시 검상동 702-20,36.4301448,127.0811469,1,N,무,무,Y,N,N,N,Y,N,,무,,,공주시청,041-840-8118,2022-11-21,4500000,충청남도 공주시
2,충청남도,공주시,검상안길,,충청남도 공주시 공주시 검상동 702-20,36.4300141,127.0808217,1,N,무,무,Y,N,N,N,Y,N,,무,,,공주시청,041-840-8118,2022-11-21,4500000,충청남도 공주시
2,충청남도,공주시,검상안길,,충청남도 공주시 공주시 검상동 702-20,36.4299526,127.0804723,1,N,무,무,Y,N,N,N,Y,N,,무,,,공주시청,041-840-8118,2022-11-21,4500000,충청남도 공주시
2,충청남도,공주시,검상안길,,충청남도 공주시 공주시 검상동 702-20,36.4298823,127.0801148,1,N,무,무,Y,N,N,N,Y,N,,무,,,공주시청,041-840-8118,2022-11-21,4500000,충청남도 공주시
2,충청남도,공주시,검상안길,,충청남도 공주시 공주시 검상동 702-20,36.4298294,127.0797520,1,N,무,무,Y,N,N,N,Y,N,,무,,,공주시청,041-840-8118,2022-11-21,4500000,충청남도 공주시
2,충청남도,공주시,금벽로,충청남도 공주시 금벽로 428,충청남도 공주시 공주시 신관동 617,36.4674705,127.1333119,1,N,무,무,Y,N,N,N,Y,N,,무,,,공주시청,041-840-8118,2022-11-21,4500000,충청남도 공주시
2,충청남도,공주시,금벽로,충청남도 공주시 금벽로 428,충청남도 공주시 공주시 신관동 617,36.4675165,127.1332149,1,N,무,무,Y,N,N,N,Y,N,,무,,,공주시청,041-840-8118,2022-11-21,4500000,충청남도 공주시
2,충청남도,공주시,금벽로,충청남도 공주시 금벽로 428,충청남도 공주시 공주시 신관동 617,36.4675615,127.1331287,1,N,무,무,Y,N,N,N,Y,N,,무,,,공주시청,041-840-8118,2022-11-21,4500000,충청남도 공주시
2,충청남도,공주시,금벽로,충청남도 공주시 금벽로 428,충청남도 공주시 공주시 신관동 617,36.4676061,127.1330485,1,N,무,무,Y,N,N,N,Y,N,,무,,,공주시청,041-840-8118,2022-11-21,4500000,충청남도 공주시
2,충청남도,공주시,금벽로,충청남도 공주시 금벽로 428,충청남도 공주시 공주시 신관동 617,36.4670921,127.1332454,1,N,무,무,Y,N,N,N,Y,N,,무,,,공주시청,041-840-8118,2022-11-21,4500000,충청남도 공주시
2,충청남도,공주시,금벽로,충청남도 공주시 금벽로 428,충청남도 공주시 공주시 신관동 617,36.4671374,127.1331647,1,N,무,무,Y,N,N,N,Y,N,,무,,,공주시청,041-840-8118,2022-11-21,4500000,충청남도 공주시
2,충청남도,공주시,금벽로,충청남도 공주시 금벽로 428,충청남도 공주시 공주시 신관동 617,36.4671827,127.1330880,1,N,무,무,Y,N,N,N,Y,N,,무,,,공주시청,041-840-8118,2022-11-21,4500000,충청남도 공주시
2,충청남도,공주시,금벽로,충청남도 공주시 금벽로 428,충청남도 공주시 공주시 신관동 617,36.4670518,127.1333227,1,N,무,무,Y,N,N,N,Y,N,,무,,,공주시청,041-840-8118,2022-11-21,4500000,충청남도 공주시
01,서울특별시,서대문구,통일로,서울특별시 서대문구 통일로 385,서울특별시 서대문구 홍제동 95-5,37.584252,126.948563,1,Y,디밍,차량이동량,N,N,Y,Y,Y,N,,,,2017,서울특별시 서대문구청,02-330-1981,2022-10-31,3120000,서울특별시 서대문구
2,충청남도,공주시,번영3로,,충청남도 공주시 공주시 신관동 617,36.4673141,127.1337847,1,N,무,무,Y,N,N,N,Y,N,,무,,,공주시청,041-840-8118,2022-11-21,4500000,충청남도 공주시
2,충청남도,공주시,번영3로,,충청남도 공주시 공주시 신관동 617,36.4675172,127.1334253,1,N,무,무,Y,N,N,N,Y,N,,무,,,공주시청,041-840-8118,2022-11-21,4500000,충청남도 공주시
2,충청남도,공주시,번영3로,,충청남도 공주시 공주시 신관동 617,36.4672464,127.1339045,1,N,무,무,Y,N,N,N,Y,N,,무,,,공주시청,041-840-8118,2022-11-21,4500000,충청남도 공주시
2,충청남도,공주시,번영3로,,충청남도 공주시 공주시 신관동 617,36.4676898,127.1329842,1,N,무,무,Y,N,N,N,Y,N,,무,,,공주시청,041-840-8118,2022-11-21,4500000,충청남도 공주시
2,충청남도,공주시,번영3로,,충청남도 공주시 공주시 신관동 617,36.4678127,127.1328396,1,N,무,무,Y,N,N,N,Y,N,,무,,,공주시청,041-840-8118,2022-11-21,4500000,충청남도 공주시
2,충청남도,공주시,번영3로,,충청남도 공주시 공주시 신관동 617,36.4677814,127.1328919,1,N,무,무,Y,N,N,N,Y,N,,무,,,공주시청,041-840-8118,2022-11-21,4500000,충청남도 공주시
2,충청남도,공주시,번영3로,,충청남도 공주시 공주시 신관동 617,36.4677994,127.1327723,1,N,무,무,Y,N,N,N,Y,N,,무,,,공주시청,041-840-8118,2022-11-21,4500000,충청남도 공주시
2,충청남도,공주시,번영3로,,충청남도 공주시 공주시 신관동 617,36.4677013,127.1328988,1,N,무,무,Y,N,N,N,Y,N,,무,,,공주시청,041-840-8118,2022-11-21,4500000,충청남도 공주시
2,충청남도,공주시,번영3로,,충청남도 공주시 공주시 신관동 617,36.4677289,127.1328195,1,N,무,무,Y,N,N,N,Y,N,,무,,,공주시청,041-840-8118,2022-11-21,4500000,충청남도 공주시
2,충청남도,공주시,번영3로,,충청남도 공주시 공주시 신관동 617,36.4675936,127.1331888,1,N,무,무,Y,N,N,N,Y,N,,무,,,공주시청,041-840-8118,2022-11-21,4500000,충청남도 공주시
2,충청남도,공주시,번영3로,,충청남도 공주시 공주시 신관동 617,36.4675492,127.1332699,1,N,무,무,Y,N,N,N,Y,N,,무,,,공주시청,041-840-8118,2022-11-21,4500000,충청남도 공주시
2,충청남도,공주시,번영3로,,충청남도 공주시 공주시 신관동 617,36.4675067,127.1333395,1,N,무,무,Y,N,N,N,Y,N,,무,,,공주시청,041-840-8118,2022-11-21,4500000,충청남도 공주시
2,충청남도,공주시,번영3로,,충청남도 공주시 공주시 신관동 617,36.4674657,127.1334025,1,N,무,무,Y,N,N,N,Y,N,,무,,,공주시청,041-840-8118,2022-11-21,4500000,충청남도 공주시
2,충청남도,공주시,번영3로,,충청남도 공주시 공주시 신관동 617,36.4673998,127.1335260,1,N,무,무,Y,N,N,N,Y,N,,무,,,공주시청,041-840-8118,2022-11-21,4500000,충청남도 공주시
2,충청남도,공주시,번영3로,,충청남도 공주시 공주시 신관동 617,36.4672457,127.1338137,1,N,무,무,Y,N,N,N,Y,N,,무,,,공주시청,041-840-8118,2022-11-21,4500000,충청남도 공주시
2,충청남도,공주시,번영3로,,충청남도 공주시 공주시 신관동 617,36.4673032,127.1337121,1,N,무,무,Y,N,N,N,Y,N,,무,,,공주시청,041-840-8118,2022-11-21,4500000,충청남도 공주시
2,충청남도,공주시,번영3로,,충청남도 공주시 공주시 신관동 617,36.4673606,127.1336105,1,N,무,무,Y,N,N,N,Y,N,,무,,,공주시청,041-840-8118,2022-11-21,4500000,충청남도 공주시
2,충청남도,공주시,번영3로,,충청남도 공주시 공주시 신관동 617,36.4672323,127.1337224,1,N,무,무,Y,N,N,N,Y,N,,무,,,공주시청,041-840-8118,2022-11-21,4500000,충청남도 공주시
2,충청남도,공주시,번영3로,,충청남도 공주시 공주시 신관동 617,36.4672835,127.1336339,1,N,무,무,Y,N,N,N,Y,N,,무,,,공주시청,041-840-8118,2022-11-21,4500000,충청남도 공주시
2,충청남도,공주시,번영3로,,충청남도 공주시 공주시 신관동 617,36.4676108,127.1329922,1,N,무,무,Y,N,N,N,Y,N,,무,,,공주시청,041-840-8118,2022-11-21,4500000,충청남도 공주시
2,충청남도,공주시,번영3로,,충청남도 공주시 공주시 신관동 617,36.4675305,127.1331267,1,N,무,무,Y,N,N,N,Y,N,,무,,,공주시청,041-840-8118,2022-11-21,4500000,충청남도 공주시
2,충청남도,공주시,번영3로,,충청남도 공주시 공주시 신관동 617,36.4674108,127.1332434,1,N,무,무,Y,N,N,N,Y,N,,무,,,공주시청,041-840-8118,2022-11-21,4500000,충청남도 공주시
2,충청남도,공주시,번영3로,,충청남도 공주시 공주시 신관동 617,36.4675736,127.1330543,1,N,무,무,Y,N,N,N,Y,N,,무,,,공주시청,041-840-8118,2022-11-21,4500000,충청남도 공주시
2,충청남도,공주시,검상안길,,충청남도 공주시 공주시 검상동 262-7,36.4297452,127.0792692,1,N,무,무,Y,N,N,N,Y,N,,무,,,공주시청,041-840-8118,2022-11-21,4500000,충청남도 공주시
2,충청남도,공주시,검상안길,,충청남도 공주시 공주시 검상동 262-7,36.4296851,127.0789288,1,N,무,무,Y,N,N,N,Y,N,,무,,,공주시청,041-840-8118,2022-11-21,4500000,충청남도 공주시
2,충청남도,공주시,검상안길,,충청남도 공주시 공주시 검상동 262-7,36.4296229,127.0785669,1,N,무,무,Y,N,N,N,Y,N,,무,,,공주시청,041-840-8118,2022-11-21,4500000,충청남도 공주시
2,충청남도,공주시,검상안길,,충청남도 공주시 공주시 검상동 262-7,36.4295628,127.0782024,1,N,무,무,Y,N,N,N,Y,N,,무,,,공주시청,041-840-8118,2022-11-21,4500000,충청남도 공주시
2,충청남도,공주시,검상안길,,충청남도 공주시 공주시 검상동 262-7,36.4295006,127.0778619,1,N,무,무,Y,N,N,N,Y,N,,무,,,공주시청,041-840-8118,2022-11-21,4500000,충청남도 공주시
2,충청남도,공주시,검상안길,,충청남도 공주시 공주시 검상동 262-7,36.4294362,127.0774974,1,N,무,무,Y,N,N,N,Y,N,,무,,,공주시청,041-840-8118,2022-11-21,4500000,충청남도 공주시
2,충청남도,공주시,검상안길,,충청남도 공주시 공주시 검상동 262-7,36.4293913,127.0771597,1,N,무,무,Y,N,N,N,Y,N,,무,,,공주시청,041-840-8118,2022-11-21,4500000,충청남도 공주시
2,충청남도,공주시,검상안길,,충청남도 공주시 공주시 검상동 262-7,36.4294046,127.0767763,1,N,무,무,Y,N,N,N,Y,N,,무,,,공주시청,041-840-8118,2022-11-21,4500000,충청남도 공주시
2,충청남도,공주시,차령로,,충청남도 공주시 공주시 송선동 642-208,36.4847910,127.1642633,1,N,무,무,Y,N,N,N,Y,N,,무,,,공주시청,041-840-8118,2022-11-21,4500000,충청남도 공주시
2,충청남도,공주시,차령로,,충청남도 공주시 공주시 송선동 642-208,36.4847242,127.1639582,1,N,무,무,Y,N,N,N,Y,N,,무,,,공주시청,041-840-8118,2022-11-21,4500000,충청남도 공주시
2,충청남도,공주시,공주나들목로,,충청남도 공주시 공주시 금흥동 418-12,36.4827690,127.1324253,1,N,무,무,Y,N,N,N,Y,N,,무,,,공주시청,041-840-8118,2022-11-21,4500000,충청남도 공주시
2,충청남도,공주시,공주나들목로,,충청남도 공주시 공주시 금흥동 418-12,36.4822773,127.1356868,1,N,무,무,Y,N,N,N,Y,N,,무,,,공주시청,041-840-8118,2022-11-21,4500000,충청남도 공주시
2,충청남도,공주시,공주나들목로,,충청남도 공주시 공주시 금흥동 418-12,36.4822732,127.1360504,1,N,무,무,Y,N,N,N,Y,N,,무,,,공주시청,041-840-8118,2022-11-21,4500000,충청남도 공주시
2,충청남도,공주시,공주나들목로,,충청남도 공주시 공주시 금흥동 418-12,36.4822829,127.1364619,1,N,무,무,Y,N,N,N,Y,N,,무,,,공주시청,041-840-8118,2022-11-21,4500000,충청남도 공주시
2,충청남도,공주시,공주나들목로,,충청남도 공주시 공주시 금흥동 418-12,36.4822981,127.1367153,1,N,무,무,Y,N,N,N,Y,N,,무,,,공주시청,041-840-8118,2022-11-21,4500000,충청남도 공주시
2,충청남도,공주시,공주나들목로,,충청남도 공주시 공주시 금흥동 418-12,36.4822419,127.1370010,1,N,무,무,Y,N,N,N,Y,N,,무,,,공주시청,041-840-8118,2022-11-21,4500000,충청남도 공주시
2,충청남도,공주시,공주나들목로,,충청남도 공주시 공주시 금흥동 418-12,36.4819605,127.1370948,1,N,무,무,Y,N,N,N,Y,N,,무,,,공주시청,041-840-8118,2022-11-21,4500000,충청남도 공주시
2,충청남도,공주시,공주나들목로,,충청남도 공주시 공주시 금흥동 418-12,36.4815869,127.1371303,1,N,무,무,Y,N,N,N,Y,N,,무,,,공주시청,041-840-8118,2022-11-21,4500000,충청남도 공주시
2,충청남도,공주시,공주나들목로,,충청남도 공주시 공주시 금흥동 418-12,36.4813189,127.1371605,1,N,무,무,Y,N,N,N,Y,N,,무,,,공주시청,041-840-8118,2022-11-21,4500000,충청남도 공주시
2,충청남도,공주시,공주나들목로,,충청남도 공주시 공주시 금흥동 418-12,36.4809023,127.1372357,1,N,무,무,Y,N,N,N,Y,N,,무,,,공주시청,041-840-8118,2022-11-21,4500000,충청남도 공주시
2,충청남도,공주시,공주나들목로,,충청남도 공주시 공주시 금흥동 418-12,36.4805423,127.1372745,1,N,무,무,Y,N,N,N,Y,N,,무,,,공주시청,041-840-8118,2022-11-21,4500000,충청남도 공주시
2,충청남도,공주시,공주나들목로,,충청남도 공주시 공주시 금흥동 418-12,36.4827117,127.1327887,1,N,무,무,Y,N,N,N,Y,N,,무,,,공주시청,041-840-8118,2022-11-21,4500000,충청남도 공주시
2,충청남도,공주시,공주나들목로,,충청남도 공주시 공주시 금흥동 418-12,36.4823187,127.1370398,1,N,무,무,Y,N,N,N,Y,N,,무,,,공주시청,041-840-8118,2022-11-21,4500000,충청남도 공주시
2,충청남도,공주시,공주나들목로,,충청남도 공주시 공주시 금흥동 418-12,36.4812849,127.1367759,1,N,무,무,Y,N,N,N,Y,N,,무,,,공주시청,041-840-8118,2022-11-21,4500000,충청남도 공주시
2,충청남도,공주시,공주나들목로,,충청남도 공주시 공주시 금흥동 418-12,36.4825881,127.1335036,1,N,무,무,Y,N,N,N,Y,N,,무,,,공주시청,041-840-8118,2022-11-21,4500000,충청남도 공주시
2,충청남도,공주시,공주나들목로,,충청남도 공주시 공주시 금흥동 418-12,36.4825236,127.1338777,1,N,무,무,Y,N,N,N,Y,N,,무,,,공주시청,041-840-8118,2022-11-21,4500000,충청남도 공주시
2,충청남도,공주시,공주나들목로,,충청남도 공주시 공주시 금흥동 418-12,36.4824677,127.1342438,1,N,무,무,Y,N,N,N,Y,N,,무,,,공주시청,041-840-8118,2022-11-21,4500000,충청남도 공주시
2,충청남도,공주시,공주나들목로,,충청남도 공주시 공주시 금흥동 418-12,36.4824097,127.1346059,1,N,무,무,Y,N,N,N,Y,N,,무,,,공주시청,041-840-8118,2022-11-21,4500000,충청남도 공주시
2,충청남도,공주시,공주나들목로,,충청남도 공주시 공주시 금흥동 418-12,36.4823506,127.1349734,1,N,무,무,Y,N,N,N,Y,N,,무,,,공주시청,041-840-8118,2022-11-21,4500000,충청남도 공주시
2,충청남도,공주시,공주나들목로,,충청남도 공주시 공주시 금흥동 418-12,36.4822979,127.1353275,1,N,무,무,Y,N,N,N,Y,N,,무,,,공주시청,041-840-8118,2022-11-21,4500000,충청남도 공주시
2,충청남도,공주시,번영3로,,충청남도 공주시 공주시 신관동 617,36.4675848,127.1333055,1,N,무,무,Y,N,N,N,Y,N,,무,,,공주시청,041-840-8118,2022-11-21,4500000,충청남도 공주시
